Config, App, Score, Cycles, Mem Efficiency (%), 1# bottleneck, 2# bottleneck, 3# bottleneck, 4# bottleneck, 5# bottleneck, #1 IF Improv %[activity],#2 IF Improv %[activity],#3 IF Improv %[activity],#4 IF Improv %[activity],#5 IF Improv %[activity], Ave FPS, Min FPS, Max FPS, Time (ms), Ave Power (Watt), Ave Freq (MHz), Ave Shader Freq (MHz),TotDcallNum,ExTDPDcallNum,SNum,ONum,ASNum,AONum
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Trex_dyson,1,98953799,46.2,MCS (43.9%),PosBuf (22.8%),ALU (9.1%),DB (6.9%),CB (6.7%),MCS (7.1%),PosBuf (3.8%),ALU (2.7%),DB (0.2%),CB (0.1%),276497.7,270874.5,2279765.56,98.95,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_extreme_25x14,1,46623890172,71,MCS (41.7%),TCP (35.2%),Primitive (12%),PS GPR (4.6%),ALU (1.6%),MCS (17.1%),TCP (1.1%),Primitive (3.1%),PS GPR (0.6%),ALU (0.2%),29.16,22.97,47.48,46623.89,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_extreme_25x14x4,1,53722275711,69.4,MCS (43%),TCP (34%),Primitive (9.1%),PS GPR (3.9%),CB (3.1%),MCS (17.1%),TCP (1.5%),Primitive (2.5%),PS GPR (0.6%),CB (1.1%),25.32,19.56,40.8,53722.27,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_extreme_38x21,1,74711973933,69.7,TCP (48.9%),MCS (36.2%),PS GPR (4.1%),CB (2.7%),ALU (2.3%),TCP (0.6%),MCS (16.6%),PS GPR (0.7%),CB (0.1%),ALU (0.2%),19.21,11.72,32.82,74711.97,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_heaven_dx11_19x10,1,6544127690,67.4,MCS (37%),TCP (18%),ALU (10.9%),Primitive (9.9%),VS Wave (7.6%),MCS (10.2%),TCP (0.8%),ALU (1.7%),Primitive (2%),VS Wave (4.3%),123.84,95.85,150.09,6544.13,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_heaven_dx11_19x10x4,1,9121082510,64.8,MCS (48.9%),TCP (11.4%),CB (8.9%),ALU (8.6%),Primitive (6.3%),MCS (18.2%),TCP (0.5%),CB (1.9%),ALU (1.1%),Primitive (1.3%),93.46,64.65,116.33,9121.08,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_valley_25x14,1,14829874219,69.4,TCP (47.6%),MCS (19.3%),PS GPR (12.6%),CB (8%),DB (2.9%),TCP (3%),MCS (6.7%),PS GPR (1.1%),CB (0.4%),DB (0.4%),50.28,38.22,80.63,14829.87,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_valley_25x14x4a,1,8039294067,66.7,TCP (47%),MCS (29.3%),SX-DB (7.4%),CB (4.5%),PS GPR (4.1%),TCP (3%),MCS (9.5%),SX-DB (1.4%),CB (1.6%),PS GPR (0.7%),40.85,22.3,3939.98,8039.29,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_valley_38x21,1,36357360825,72.5,TCP (50%),MCS (15.1%),PS GPR (13.7%),CB (7.7%),TA (4.7%),TCP (2.2%),MCS (5.1%),PS GPR (1.3%),CB (0.4%),TA (0%),19.3,14.3,30.37,36357.36,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_19x10_Ultra,1,7969551686,67.8,TCP (29.7%),VS Wave (17.8%),MCS (13.5%),PS GPR (12.7%),PS Wave (7.7%),TCP (2.2%),VS Wave (9.4%),MCS (3.9%),PS GPR (1.5%),PS Wave (3.6%),36.79,20.1,7751.95,7969.55,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_19x10x4_Ultra,1,10010121812,64.1,TCP (33.2%),MCS (25.6%),VS Wave (12.3%),PS Wave (6%),SX-DB (5.4%),TCP (2.3%),MCS (7.9%),VS Wave (6.5%),PS Wave (2.8%),SX-DB (1%),31.25,19.09,8630.8,10010.12,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_25x16_Ultra,1,13986828432,69.8,TCP (41.7%),PS GPR (14.7%),MCS (14.3%),VS Wave (8.9%),CB (7.2%),TCP (2.2%),PS GPR (1.6%),MCS (4.5%),VS Wave (4.4%),CB (0.4%),26.24,17.32,4877.12,13986.83,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_25x16x8_Ultra,1,21284663738,69.2,TCP (32%),MCS (30.9%),DBLQuadFifo (7.2%),DB (5.8%),VS Wave (5.4%),TCP (1.5%),MCS (6.3%),DBLQuadFifo (1%),DB (1.3%),VS Wave (2.8%),18.5,12.6,5212.76,21284.66,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_1920x1080x32,1,7688839081,66.2,ALU (22%),MCS (18.4%),TCP (13.4%),VS Wave (11.2%),Primitive (8.4%),ALU (5.7%),MCS (5.7%),TCP (0.9%),VS Wave (6.5%),Primitive (2%),65.56,58.25,81.5,7688.84,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watch_dogs_1920x1080x32_high,1,5717734680,66.7,ALU (25.4%),MCS (17.5%),TCP (15.5%),VS Wave (11.6%),PS GPR (6.1%),ALU (6.7%),MCS (5.5%),TCP (1.1%),VS Wave (6.7%),PS GPR (0.6%),74,63.82,87.96,5717.73,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_ultra_25x14,1,9562707492,66.3,ALU (26.9%),MCS (18.6%),TCP (15.5%),VS Wave (7.4%),CB (6.3%),ALU (7.1%),MCS (5.9%),TCP (0.9%),VS Wave (4.2%),CB (0.1%),47.8,42.13,55.89,9562.71,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_ultra_25x14x4,1,19770577929,66.8,MCS (30.3%),TCP (21.1%),ALU (17%),PS GPR (6.6%),CB (5.8%),MCS (9.6%),TCP (1.9%),ALU (3.7%),PS GPR (1.4%),CB (1.5%),25.11,13.19,31631.73,19770.58,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_ultra_38x21,1,20045880646,65.8,ALU (31%),MCS (18.6%),TCP (15.5%),PS GPR (8.6%),CB (6%),ALU (8.2%),MCS (6.1%),TCP (0.7%),PS GPR (1.6%),CB (0.1%),25.54,15.74,540706.67,20045.88,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-07_ultra_HairworksOff_r1920x1080,1,3284553408,71.7,ALU (35.1%),MCS (21.4%),Baryc (8.3%),DB (8.1%),VS Wave (7.1%),ALU (10.2%),MCS (4.2%),Baryc (0%),DB (0.9%),VS Wave (3.7%),39.89,33.93,42.07,3284.55,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-07_ultra_HairworksOff_r2560x1440,1,4348099641,79,ALU (33.4%),MCS (20.7%),TCP (9.6%),PS GPR (9.2%),DB (6%),ALU (10.1%),MCS (4.6%),TCP (0.7%),PS GPR (1.5%),DB (0.7%),28.53,25.6,29.6,4348.1,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-07_ultra_HairworksOff_r3840x2160,1,8626473163,81.9,ALU (45.3%),MCS (22.8%),TCP (12.2%),DB (4%),Baryc (3.2%),ALU (14%),MCS (5.2%),TCP (1.3%),DB (0.6%),Baryc (0%),16.75,15.74,17.44,8626.47,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-04_ultra_HairworksOff_dx11_25x14,1,6449873771,78.5,ALU (30.4%),MCS (20.9%),TCP (9.6%),PS GPR (9.5%),DB (6.5%),ALU (8.3%),MCS (4.6%),TCP (0.9%),PS GPR (1.5%),DB (0.7%),29.18,25.86,31,6449.87,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-04_ultra_HairworksOn_dx11_25x14,1,7437914056,80.2,ALU (24.4%),MCS (22.1%),Primitive (10%),PS GPR (8.7%),TCP (7.4%),ALU (6.7%),MCS (5.3%),Primitive (3.5%),PS GPR (1.4%),TCP (0.7%),21.58,19.55,22.64,7437.91,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-04_ultra_HairworksOn_dx11_38x21,1,12432767014,82.5,ALU (28%),MCS (26.2%),PS GPR (11.2%),TCP (10%),Primitive (5.8%),ALU (7.6%),MCS (6.5%),PS GPR (1.6%),TCP (1%),Primitive (2.1%),13.43,12.62,14.21,12432.77,0,1000,1000,0,0,0,0,0,0
