Config, App, Score, Cycles, % Vertex,% SPI,% Primitive,% Tile,% CB,% DB,% RB Read,% RB Write,% TA,% TD,% TCP,% TCC-TCP BW,% TCC,% TCC-MEM BW,% MC,% MCS,% ES GPR,% ES Wave,% GS GPR,% GS Wave,% LS GPR,% LS Wave,% HS GPR,% HS Wave,% VS GPR,% VS Wave,% PosBuf,% ParamCache,% AS GPR,% AS Wave,% PS GPR,% PS Wave,% DBLQuadFifo,% PS LDS,% LDS,% PS DBTileFIFO,% PS DBMRTTileFIFO,% CS GPR,% CS Wave,% PrimShader GPR,% PrimShader Wave,% PrimShader_ParamCache,% PrimShader_PosBuf,% ALU,% SFU,% SHExport,% MEM_INST,% SX-DB,% Baryc,% Interp,% PaScFifo,Ave FPS, Min FPS, Max FPS, Time (ms), Ave Power (Watt), Ave Freq (MHz), Ave Shader Freq (MHz),TotDcallNum,ExTDPDcallNum,SNum,ONum,ASNum,AONum
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Trex_dyson,1,98953799,5.91%,0%,3.22%,0%,6.69%,6.9%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,43.95%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.8%,22.82%,0%,0%,0%,0%,0.55%,0%,0%,0%,0%,0%,0.01%,0%,0%,0%,0%,0%,9.14%,0%,0%,0%,0%,0%,0%,0%,276497.7,270874.5,2279765.56,98.95,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_extreme_25x14,1,46623890172,0.09%,0%,11.98%,0%,1.45%,0.61%,0%,0%,0%,0%,35.24%,0.25%,0.1%,0%,0%,41.68%,0%,0%,0%,0%,0%,0.22%,0%,0.01%,0%,0.34%,0.01%,0.77%,0%,0%,4.56%,0.32%,0%,0%,0.21%,0.2%,0.03%,0%,0%,0%,0%,0%,0%,1.59%,0%,0%,0%,0.33%,0%,0%,0%,29.16,22.97,47.48,46623.89,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_extreme_25x14x4,1,53722275711,0.07%,0%,9.07%,0%,3.12%,0.46%,0%,0%,0%,0%,33.95%,0.22%,0.07%,0%,0%,43%,0%,0%,0%,0%,0%,0.19%,0%,0.01%,0%,0.3%,0.01%,0.37%,0%,0%,3.91%,0.26%,0%,0%,0.16%,0.14%,0.13%,0%,0%,0%,0%,0%,0%,1.19%,0%,0%,0%,0.77%,2.57%,0%,0%,25.32,19.56,40.8,53722.27,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_extreme_38x21,1,74711973933,0.04%,0%,2.3%,0%,2.74%,0.35%,0%,0%,0.04%,0%,48.87%,0.87%,0.13%,0%,0%,36.21%,0%,0%,0%,0%,0%,0.07%,0%,0.01%,0%,0.2%,0.02%,0.11%,0%,0%,4.05%,0.18%,0%,0%,0.05%,0.02%,0.01%,0%,0%,0%,0%,0%,0%,2.32%,0%,0%,0%,1.3%,0.01%,0.13%,0%,19.21,11.72,32.82,74711.97,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_heaven_dx11_19x10,1,6544127690,1.54%,0.9%,9.89%,0.06%,2.15%,3.23%,0%,0%,0%,0%,17.98%,0.73%,0.01%,0%,0%,37%,0%,0%,0%,0%,0%,1.83%,0%,0.19%,0%,7.6%,0.04%,0.57%,0%,0%,0%,1.33%,0%,0%,2.47%,0.43%,0%,0.04%,0.03%,0%,0%,0%,0%,10.94%,0%,0%,0%,0.52%,0.5%,0%,0%,123.84,95.85,150.09,6544.13,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_heaven_dx11_19x10x4,1,9121082510,1.04%,0%,6.34%,0.05%,8.87%,2.13%,0%,0%,0%,0%,11.36%,0.37%,0%,0%,0%,48.85%,0%,0%,0%,0%,0%,1.26%,0%,0.15%,0%,4.85%,0.02%,0.29%,0%,0%,0.93%,0.77%,0%,0%,1.65%,0.06%,0%,0.03%,0.02%,0%,0%,0%,0%,8.58%,0%,0%,0%,2.04%,0.35%,0%,0%,93.46,64.65,116.33,9121.08,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_valley_25x14,1,14829874219,0.24%,0.02%,0.89%,0%,8.03%,2.93%,0%,0%,0.14%,0%,47.63%,0.49%,0.11%,0%,0%,19.27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1.05%,0.03%,0.06%,0%,0%,12.63%,0.3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.77%,0%,0%,0%,2.54%,2.88%,0%,0%,50.28,38.22,80.63,14829.87,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_valley_25x14x4a,1,8039294067,0.16%,0%,0.73%,0%,4.49%,1.87%,0%,0%,0.07%,0%,47.03%,0.31%,0.04%,0%,0%,29.34%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.67%,0.01%,0.03%,0%,0%,4.06%,0.2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.13%,0%,0%,0%,7.45%,3.39%,0%,0%,40.85,22.3,3939.98,8039.29,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,unigine_valley_38x21,1,36357360825,0.1%,0.04%,0.67%,0%,7.73%,1.36%,0%,0%,4.66%,0%,49.98%,0.91%,0.57%,0%,0%,15.05%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.37%,0.01%,0.02%,0%,0%,13.66%,0.09%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.83%,0%,0%,0%,2.81%,1.13%,0.01%,0%,19.3,14.3,30.37,36357.36,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_19x10_Ultra,1,7969551686,0%,0.01%,1.22%,0%,6.24%,3.18%,0%,0%,0%,0%,29.72%,0.45%,0.16%,0%,0%,13.47%,0%,0%,0%,0%,0%,0%,0%,0%,0%,17.78%,0.56%,1.03%,0%,0%,12.71%,7.74%,0%,0%,0%,0.02%,0.18%,0%,0%,0%,0%,0%,0%,0.51%,0%,0%,0%,1.68%,3.32%,0%,0%,36.79,20.1,7751.95,7969.55,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_19x10x4_Ultra,1,10010121812,0%,0%,0.85%,0%,3.64%,2.48%,0%,0%,0.05%,0%,33.19%,0.21%,0.1%,0%,0%,25.56%,0%,0%,0%,0%,0%,0%,0%,0%,0%,12.3%,0.37%,0.6%,0%,0%,5.27%,5.99%,0.01%,0%,0%,0.01%,0.15%,0%,0%,0%,0%,0%,0%,0.08%,0%,0%,0%,5.44%,3.68%,0%,0%,31.25,19.09,8630.8,10010.12,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_25x16_Ultra,1,13986828432,0%,0.02%,0.76%,0%,7.17%,2%,0%,0%,0%,0%,41.66%,0.47%,0.09%,0%,0%,14.3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,8.85%,0.28%,0.49%,0%,0%,14.69%,4.22%,0%,0%,0%,0.01%,0.08%,0%,0%,0%,0%,0%,0%,0.7%,0%,0%,0%,2.32%,1.88%,0%,0%,26.24,17.32,4877.12,13986.83,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,Valley_25x16x8_Ultra,1,21284663738,0%,0%,0.41%,0%,5.07%,5.78%,0%,0%,0.02%,0%,31.99%,0.25%,0.05%,0%,0%,30.93%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5.41%,0.17%,0.23%,0%,0%,3.12%,2.9%,7.16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.05%,0%,0%,0%,2.93%,3.53%,0%,0%,18.5,12.6,5212.76,21284.66,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_1920x1080x32,1,7688839081,3.04%,0%,8.39%,0.08%,4.63%,4.57%,0%,0%,0%,0%,13.44%,0.53%,1.14%,0%,0%,18.37%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11.22%,1.92%,0.46%,0%,0%,5.24%,1.19%,0%,0%,1.15%,0%,0.15%,0%,0.57%,0%,0%,0%,0%,22.04%,0%,0%,0%,0.8%,1.05%,0%,0%,65.56,58.25,81.5,7688.84,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watch_dogs_1920x1080x32_high,1,5717734680,2.11%,0%,5.21%,0.11%,5.67%,1.96%,0%,0%,0%,0%,15.51%,0.53%,1.39%,0%,0%,17.51%,0%,0%,0%,0%,0%,0%,0%,0%,0%,11.63%,1.21%,0.56%,0%,0%,6.13%,1.37%,0%,0%,1.33%,0%,0.14%,0%,0.76%,0%,0%,0%,0%,25.43%,0%,0%,0%,0.96%,0.5%,0%,0%,74,63.82,87.96,5717.73,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_ultra_25x14,1,9562707492,2.1%,0%,5.91%,0.04%,6.27%,4.04%,0%,0%,0%,0%,15.47%,0.41%,0.94%,0%,0%,18.55%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7.43%,1.11%,0.27%,0%,0%,6.05%,0.84%,0%,0%,1.53%,0%,0.12%,0%,0.37%,0%,0%,0%,0%,26.93%,0%,0%,0%,1.09%,0.52%,0%,0%,47.8,42.13,55.89,9562.71,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_ultra_25x14x4,1,19770577929,0.96%,0%,3.56%,0%,5.83%,4.6%,0%,0%,0%,0%,21.14%,0.27%,0.42%,0%,0%,30.31%,0%,0%,0%,0%,0%,0%,0%,0%,0%,4.9%,0.8%,0.22%,0%,0%,6.62%,1.15%,0.04%,0%,0.85%,0%,0.26%,0%,0.33%,0%,0%,0%,0%,16.96%,0%,0%,0%,0.49%,0.29%,0%,0%,25.11,13.19,31631.73,19770.58,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,watchdogs_ultra_38x21,1,20045880646,0.83%,0%,3.8%,0%,6.05%,4.31%,0%,0%,0%,0%,15.5%,0.29%,0.59%,0%,0%,18.64%,0%,0%,0%,0%,0%,0%,0%,0%,0%,4.22%,0.73%,0.18%,0%,0%,8.64%,0.98%,0%,0%,1.78%,0%,0.22%,0%,0.27%,0%,0%,0%,0%,31.04%,0%,0%,0%,1.27%,0.66%,0%,0%,25.54,15.74,540706.67,20045.88,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-07_ultra_HairworksOff_r1920x1080,1,3284553408,0.86%,0.01%,2.68%,0%,1.21%,8.13%,0%,0%,0%,0%,4.78%,0.39%,0.37%,0%,0%,21.37%,0%,0%,0%,0%,0%,0%,0%,0.01%,0%,7.08%,4.44%,0.36%,0%,0%,2.01%,0.49%,0%,0%,0%,0.01%,0.43%,1.28%,0.34%,0%,0%,0%,0%,35.08%,0%,0%,0%,0.09%,8.26%,0.33%,0%,39.89,33.93,42.07,3284.55,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-07_ultra_HairworksOff_r2560x1440,1,4348099641,0.49%,0.48%,3.7%,0%,1.7%,6.03%,0%,0%,0%,0%,9.61%,0.22%,0.16%,0%,0%,20.74%,0%,0%,0%,0%,0%,0%,0%,0.08%,0%,4.45%,2.39%,0.23%,0%,0%,9.15%,0.43%,0%,0%,0%,0%,0.42%,0.54%,0.25%,0%,0%,0%,0%,33.42%,0%,0%,0%,0.09%,5.43%,0%,0%,28.53,25.6,29.6,4348.1,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-07_ultra_HairworksOff_r3840x2160,1,8626473163,0.32%,0.07%,1.06%,0%,2.56%,3.96%,0%,0%,0%,0%,12.17%,0.12%,0.14%,0%,0%,22.85%,0%,0%,0%,0%,0%,0%,0%,0%,0%,2.38%,1.62%,0.06%,0%,0%,2.37%,0.2%,0%,0%,0%,0%,0.2%,0.41%,0.13%,0%,0%,0%,0%,45.28%,0%,0%,0%,0.42%,3.17%,0.5%,0%,16.75,15.74,17.44,8626.47,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-04_ultra_HairworksOff_dx11_25x14,1,6449873771,0.52%,0.51%,3.71%,0%,1.9%,6.51%,0%,0%,0%,0%,9.59%,0.17%,0.37%,0%,0%,20.92%,0%,0%,0%,0%,0%,0%,0%,0.08%,0%,4.56%,2.43%,0.24%,0%,0%,9.49%,0.51%,0%,0%,0%,0%,0.3%,1.41%,0.24%,0%,0%,0%,0%,30.43%,0%,0%,0%,0.22%,5.89%,0%,0%,29.18,25.86,31,6449.87,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-04_ultra_HairworksOn_dx11_25x14,1,7437914056,0.94%,0.39%,9.96%,0%,2.14%,5.23%,0%,0%,0.09%,0%,7.38%,0.12%,0.29%,0%,0%,22.1%,0%,0%,0%,0.01%,0%,0%,0%,0.07%,0%,3.62%,6.31%,0.21%,0%,0%,8.67%,0.5%,0%,0%,0%,0%,0.21%,1.35%,0.94%,0%,0%,0%,0%,24.41%,0%,0%,0%,0.2%,4.87%,0%,0%,21.58,19.55,22.64,7437.91,0,1000,1000,0,0,0,0,0,0
TongaXT-384b-5.5m-1000e-4P-32CU-8RB-DCC-768K,witcher3_1-04_ultra_HairworksOn_dx11_38x21,1,12432767014,0.56%,0.08%,5.81%,0%,3.1%,3.55%,0%,0%,0.26%,0%,10.02%,0.14%,0.41%,0%,0%,26.23%,0%,0%,0%,0.01%,0%,0%,0%,0.04%,0%,1.86%,3.23%,0.05%,0%,0%,11.16%,0.31%,0%,0%,0%,0%,0.14%,0.84%,0.54%,0%,0%,0%,0%,28%,0%,0%,0%,0.51%,2.7%,0.44%,0%,13.43,12.62,14.21,12432.77,0,1000,1000,0,0,0,0,0,0
